Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Aquafil SpA,2026,2026-05-05T10:17:23.741Z,"Two weeks to go until Clerkenwell Design Week, and if knowing that I'll be there to hang out and catch up wasn't enough, then I've got a really good reason why you should be there too.

Architizer Managing Editor and all-around superstar Hannah Rose Feniak will host four panel discussions throughout the week as part of the Design Dialogues programme, in partnership with our good friends at Design Milk. 

She'll be speaking with a fantastic line-up of voices from across our industry, with four sessions spanning material reinvention, brand identity, where we go next with biophilia and the route to certification. 

1. Future Nostalgia: Reinventing Materials
This session examines how circularity and adaptive reuse are influencing the next generation of material thinking.

Tuckey Design Studio (Catarina Kohut); Mamou-Mani Architects and Fab.Pub (Arthur Mamou-Mani); For Everyday Life (Colin McGadie).

2. True to You: Building a Design Brand with Integrity
In an era of constant exposure, this session dives into how firms define and protect their brand DNA beyond logos and visual identity.

Collective Architecture (Sophie Irvine); Ayo Abbas / Abbas Marketing;
Caro Communications (Anya Cooklin-Lofting).

3. Beyond Biophilia: The Next Phase of Nature-Integrated Design
With a focus on health outcomes and neuroarchitectural benefits, this talk looks at how nature-integrated design is evolving into a more rigorous and measurable practice.

SpaceInvader (Sarah Dabbs); KPF.

4. Circular pathways to certification: unlocking LEED, BREEAM, WELL and GENSLER with ECONYL® and R2R® (in partnership with Aquafil Group)
This panel explores how ECONYL® regenerated nylon and the R2R® program facilitate obtaining international sustainability certifications such as LEED, BREEAM, and WELL.

Cristina Stefani, Aquafil Group

If you want to find out more or meet up while the Architizer team are in town, just let me know!

#ClerkenwellDesignWeek #Architecture #Design #MaterialInnovation #Sustainability #CDW",https://www.linkedin.com/posts/samfreww_clerkenwelldesignweek-architecture-design-activity-7457360893602013185-HgET?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,295,Yes,No,No,No,Yes,"The post explicitly describes a session titled “Future Nostalgia: Reinventing Materials” that examines how circularity and adaptive reuse are influencing new material thinking. Circularity, adaptive reuse, and regenerated materials directly concern reducing material use and improving eco-efficiency in the supply chain, which fits the Resource Use category.",No,"While sustainability and green certifications (LEED, BREEAM, WELL) are mentioned, the post does not explicitly reference greenhouse gas emissions, pollution, or emission reduction initiatives or performance. Therefore, there is no concrete evidence for the Emissions category.",Yes,"The post highlights “material reinvention,” “MaterialInnovation,” and a panel on “Circular pathways to certification” exploring ECONYL regenerated nylon and the R2R program to obtain sustainability certifications. These clearly address new environmental technologies, eco-designed materials, and innovative approaches that reduce environmental burdens, fitting the Innovation category.",No,"There is no mention of employees’ working conditions, health and safety as workers, diversity and inclusion policies, training, or workforce development. The content focuses on design topics and sustainability themes for an event, not workforce practices.",No,"The post does not reference any human rights issues, such as labor rights, non-discrimination policies, freedom of association, or adherence to international human rights conventions.",No,"Although the event is public and linked to design and sustainability, there is no explicit mention of community engagement, philanthropy, public health protection, or business ethics initiatives. Thus, no clear evidence for the Community category.",No,"The post does not discuss product safety, customer health and safety, data privacy, or quality management for products or services. It focuses on design discussions and sustainability certifications, not on responsibilities toward end customers’ safety or data.",No,"There is no explicit reference to corporate governance structures, board practices, executive compensation, risk management, or ethical governance policies. Hence, Management is not evidenced.",No,"The post does not mention shareholder rights, treatment of minority shareholders, voting rights, or anti-takeover measures. Therefore, Shareholders is not applicable.",Yes,"The post explicitly promotes a panel on “Circular pathways to certification” that deals with obtaining LEED, BREEAM, and WELL certifications using ECONYL and the R2R program, and uses the hashtag #Sustainability. These certifications and the focus on sustainability positioning indicate integration of environmental and broader sustainability considerations into design and business decision-making and communication, which aligns with CSR Strategy, especially around sustainability reporting and strategic sustainability positioning."
Wolverine World Wide Inc,2025,2025-07-01T19:06:34.848Z,"We’re proud to share that our President and CEO, Christopher Hufnagel, has joined the Board of Directors at The Economic Club of Grand Rapids. This opportunity aligns with our vision to Make. Every Day. Better., not just within our company, but across the communities we serve. 

Through this partnership, we’re deepening our commitment to fostering meaningful dialogue, supporting regional growth, and helping shape a vibrant economic future for West Michigan.",https://www.linkedin.com/posts/wolverineworldwide_we-are-excited-to-announce-our-newest-board-activity-7345890582218620928-u7VZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAEjdb4wBvWe29gldZm-UrXxGrrhOLuJsGwY,70,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or eco-efficiency efforts in operations or supply chain.",No,"There is no reference to reducing environmental emissions, climate impact, or related initiatives.",No,"The content does not discuss environmentally focused technologies, eco-designed products, or innovations to reduce environmental burdens.",No,"The post does not address employee working conditions, safety, diversity, equal opportunity, or training and development.",No,"No mention is made of human rights policies, practices, or adherence to human rights conventions.",Yes,"The CEO joining the Board of the Economic Club of Grand Rapids is framed as deepening the company’s commitment to supporting regional growth, fostering dialogue, and shaping a vibrant economic future for West Michigan. This reflects corporate citizenship and community engagement.",No,"The post does not discuss product or service quality, customer health and safety, integrity, or data privacy.",No,"While it mentions the CEO’s external board role, it does not describe internal corporate governance structures, policies, or practices.",No,"There is no discussion of shareholder rights, treatment of shareholders, or anti-takeover measures.",No,"Although it references a broad vision to improve communities, the post does not describe any formal CSR strategy, reporting, or integration of ESG factors into decision-making."
Adidas AG,2025,2025-10-16T10:05:09.825Z,"Celebrating football legends at our HQ ⚽🇩🇪 
 
Pure goosebumps as we welcomed the entire former German national team who won the FIFA World Cup in 1990 to our HQ campus in Herzogenaurach.  
 
35 years after lifting the FIFA World Cup trophy, three of these most famous German football stars ever took the stage to share stories, laughter, and the passion that shaped generations: Rudi Völler, Jürgen Klinsmann and Lothar Matthäus. 🙌 
For our colleagues and their families and friends, it was a journey back in time to one of football’s greatest moments. 
 
👀 Special surprise: Three lucky fans from the audience went home with signed replicas of the iconic 1990 Germany jersey – a true piece of football history. 
 
Thank you, legends, for bringing back the unforgettable magic and spirit of 1990. ✨ 
 
#inside3stripes #adidasFootball",https://www.linkedin.com/posts/adidas_inside3stripes-adidasfootball-activity-7384529831776010240-GjJZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAD2I9Z8B375LXs5HhGiec5aEp0Oo3zrqv98,135,No,No,No,Yes,No,"The post does not mention materials, energy, water use, efficiency, or supply chain-related resource management. It only describes a celebratory event with football legends.",No,"There is no reference to greenhouse gas emissions, pollution, emission reduction targets, or related initiatives in the content.",No,"The content does not discuss environmental technologies, eco-designed products, or innovations aimed at reducing environmental impact.",No,"While colleagues, families, and friends are mentioned as attendees, the post does not address workplace conditions, health and safety policies, diversity, equal opportunities, or employee development. It is purely descriptive of an internal celebration event.",No,"There is no mention of human rights policies, issues, or adherence to human rights conventions.",No,"The post does not describe community engagement, philanthropy, public health initiatives, or business ethics topics; it simply recounts a sports-related event at company HQ.",No,"Although a jersey replica is given away, there is no discussion of product quality, customer health and safety, integrity, or data privacy. The jersey appears only as a prize, not in the context of responsibility or safety.",No,"No corporate governance practices, board structures, policies, or management systems are mentioned.",No,"There is no reference to shareholders, their rights, or any mechanisms related to their treatment or anti-takeover devices.",No,"The post does not mention CSR, sustainability strategy, ESG reporting, or integration of social/environmental considerations into business decisions. It is a marketing-style communication about a commemorative sports event, not CSR-related content."
Christian Dior SE,2026,2026-02-02T08:53:06.247Z,"Dior Spring Summer 2026 Haute Couture.

Glimpses behind the scenes at the making of Creative Director Jonathan Anderson’s first foray into couture for the House. Influenced by nature and the work of artist Magdalene Odundo, the collection’s extensive examples of savoir-faire range from the thousands of hand-dyed silk cyclamen flowers individually hand-embroidered to superimposing layers of net for tweed effects, sharply tailored takes on the iconic Bar jacket in icy jacquards, and the development of new techniques to create near-weightless volume that saw the ateliers collaborating with architectural specialists.
 
Discover more https://lnkd.in/emczZhfu
 
#DreamInDior",https://www.linkedin.com/posts/christian-dior-couture_dreamindior-activity-7424011974725947392-pTxB?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADxeUlUBCd9hAkKTauhprPVFe0x_J25JAyE,93,No,No,No,Yes,No,"The post describes the creative and technical aspects of Dior’s Spring Summer 2026 Haute Couture collection (design inspirations, materials used, craftsmanship, collaboration with architectural specialists). There is no explicit mention of reducing material, energy, or water use, eco-efficiency, or supply chain resource management, so Resource Use is not evidenced.",No,"There is no reference to greenhouse gas emissions, pollution, emission reduction targets, or any environmental impact management related to production or operations. The focus is purely on couture design and techniques, so Emissions is not evidenced.",No,"While the post mentions “new techniques” and collaboration with architectural specialists, these are presented purely in an artistic and aesthetic context, not as environmental innovations (e.g., reducing environmental burden, eco-designed products, environmental technologies). Since no environmental benefit is stated, the Innovation (environmental) category is not evidenced.",No,"The post briefly references ateliers and craftsmanship (savoir-faire) but does not address working conditions, health and safety, diversity, equal opportunity, training, or job satisfaction. Therefore, Workforce is not explicitly evidenced.",No,"There is no mention of human rights policies, labor rights, supply chain human rights, or adherence to human rights conventions. Thus, Human Rights is not evidenced.",No,"The content does not discuss community engagement, philanthropy, public health, ethics programs, or broader societal impact. It only promotes a fashion collection, so Community is not evidenced.",No,"The post does not mention product safety, customer health, data privacy, product quality standards beyond aesthetic craftsmanship, or responsible marketing. Hence, Product Responsibility is not evidenced.",No,"There are no references to corporate governance structures, board practices, ethics oversight, risk management, or codes of conduct. Management (governance) is not evidenced.",No,"The post does not mention shareholder rights, capital structure, dividends, or anti-takeover provisions. Therefore, Shareholders is not evidenced.",No,"There is no discussion of CSR strategy, ESG reporting, integration of social/environmental factors into business decisions, or sustainability commitments. It is solely a marketing/creative promotion, so CSR Strategy is not evidenced."
Zhejiang Semir Garment Co Ltd,2025,2025-09-17T03:30:04.768Z,"🎉 GRAND OPENING: BALABALA THISO MALL SALA AND THE JOURNEY TO YOUR HEART

Last week saw balabala officially opening at Thiso Mall Sala (balabala's 10th store in Vietnam), marking its first step in Thu Duc City with three days filled with joy! 💖

😍 From early morning, families eagerly lined up to check in, while little ones excitedly tried on clothes, received gifts, enjoyed delicious popcorn, and played nonstop. The sound of cheerful laughter and the sparkling eyes of the children are everywhere as you stroll around in our store.

💫 Million thanks to parents, for trusting balabala—where fashion is not only fasinating but also brings the whole family together.

Hopefully, we’ll be welcoming more stores soon under the Franchise model.

🎈 For more store locations, new arrivals and creative collections, come and check it out on our website: https://lnkd.in/ehBHuqAC

Contact us for more information 😎 😎
📧 Email: phuc@semir.com
Phone: (+84) 939 72 3892

#balabalaVietnam
#SemirGroupInternational
#GrandOpening
#KidsFashion
#ThisoMallSala
#FamilyTime",https://www.linkedin.com/posts/semir-international_balabalavietnam-semirgroupinternational-grandopening-activity-7373921157458071552-JvQ9?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAD83cM8BveTBQe8d728MIe5rgAE_6phyUq0,161,No,No,No,Yes,No,"The post is about the grand opening of a retail clothing store, mentioning customer excitement, gifts, and store expansion. It does not mention any efforts to reduce material, energy, or water use, nor any eco-efficient supply chain or resource management initiatives.",No,"There is no reference to greenhouse gas emissions, pollution control, emission reduction targets, or any environmental impact management related to operations or logistics.",No,"The post does not discuss environmentally focused innovation, eco-designed products, or technologies that reduce environmental burdens. It only promotes kids’ fashion and store openings.",No,"The content does not address employees, working conditions, health and safety at work, diversity, equal opportunity, or staff development. It only mentions families and customers visiting the store.",No,"There is no mention of human rights policies, practices, supply-chain labor standards, or adherence to human rights conventions.",No,"While the post refers to families and children enjoying the store opening, it is purely marketing-oriented and does not describe any community investment, philanthropy, public health initiatives, or business ethics commitments.",No,"The post promotes kids’ fashion and new collections but provides no information on product safety, quality standards, customer health and safety, or data privacy practices.",No,"There is no discussion of corporate governance structures, board practices, risk management, or governance policies.",No,"The post does not mention shareholders, investor relations, voting rights, or anti-takeover measures.",No,"The message does not reference CSR, sustainability strategy, ESG reporting, or integration of environmental or social considerations into business decision-making. It is a standard promotional announcement for a store opening."
Wolverine World Wide Inc,2025,2025-06-19T20:30:01.097Z,"Please extend a warm welcome to our new Work Group Head of Sales, Jim O'Connor.
 
Jim brings over two decades of footwear and apparel industry experience, with previous executive roles at Timberland PRO, Shoes for Crews, and Lands' End, among others.
 
He has an extensive background in commercially led businesses across product, sales and marketing and building strong relationships - both internally, with team members, and externally, with customers.
 
We look forward to the impact he'll have on our Work Group portfolio (Bates, Cat Footwear, Harley-Davidson Footwear, Hytest, Wolverine Boots & Apparel), as we continue to advance the organization and Make. Every Day. Better. 

Welcome to #WOLVER1NE!",https://www.linkedin.com/posts/wolverineworldwide_wolver1ne-activity-7341562925561614336-P3es?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAEjdb4wBvWe29gldZm-UrXxGrrhOLuJsGwY,107,No,No,No,Yes,No,"The post is a personnel announcement welcoming a new Head of Sales and does not mention use of materials, energy, water, eco-efficiency, or supply chain resource management.",No,"There is no reference to greenhouse gas emissions, pollution, emission reduction targets, or related environmental performance.",No,"No mention of environmental technologies, eco-design, or innovations aimed at reducing environmental burdens for customers.",No,"Although it mentions building strong relationships internally with team members, it is purely about a leadership hire and does not address job satisfaction, health and safety, diversity, equal opportunity, or employee development programs.",No,"The post contains no reference to human rights policies, labor standards, or respect for international human rights conventions.",No,"There is no discussion of community engagement, public health, philanthropy, or business ethics topics.",No,"While products and brands are named, there is no explicit mention of product quality, safety, customer health, data privacy, or responsible marketing.",No,"Announcing a new Head of Sales is a standard HR/organizational update and does not discuss corporate governance structures, board practices, controls, or compliance with governance codes.",No,"There is no information on shareholder rights, equal treatment of shareholders, or anti-takeover measures.",No,"The message does not reference CSR, sustainability strategy, ESG reporting, or integration of social/environmental factors in decision-making; the tagline 'Make. Every Day. Better.' is marketing language without ESG context."
Suominen Oyj,2026,2026-04-08T10:02:31.611Z,"Sustainability is not a side topic 

At Suominen, sustainability is a core element of our business model — guiding how we design products, run our manufacturing and create long-term value. 

Our vision is to be the frontrunner in nonwovens innovation and sustainability. 

Sustainability at Suominen begins with the recognition that our business model places us at the heart of several global environmental and social challenges. As a developer and manufacturer of nonwovens used largely in single-use applications, we operate in a value chain where raw material choices, manufacturing efficiency and product end-of-life all shape our impact. 

Through our double materiality assessment, we have identified our most significant impacts — including greenhouse gas emissions, resource use and the single-use nature of many end-products. 

These insights guide our Sustainability Agenda 2025–2030, focusing on innovation, operations and people. 

👉 Read more in our 2025 Annual Report, including our Sustainability Statement: https://brnw.ch/21x1plk

#sustainability #manufacturing #ESG",https://www.linkedin.com/posts/suominen-corporation_sustainability-manufacturing-esg-activity-7447584656792731649-l2cv?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAChuQRMBdHkIwKp5VAh3LX4A3zkCuYtgrK0,151,Yes,Yes,Yes,No,Yes,"The post explicitly mentions that their double materiality assessment identified resource use as one of their most significant impacts, and that their business model involves raw material choices and manufacturing efficiency, which directly relates to the efficient use of materials and resources.",Yes,"The company explicitly states that greenhouse gas emissions are among their most significant impacts identified through their double materiality assessment, indicating a focus on emissions in their sustainability agenda.",Yes,"They state that their vision is to be the frontrunner in nonwovens innovation and sustainability and that their Sustainability Agenda 2025–2030 focuses on innovation, implying development of more sustainable products and processes for customers.",Yes,"The Sustainability Agenda 2025–2030 is said to focus on innovation, operations and people. Explicitly including people as a sustainability focus area indicates workforce-related sustainability considerations, even though details are not provided.",No,"There is no explicit mention of human rights topics such as labor rights, child labor, non-discrimination policies, or adherence to human rights conventions.",No,"The post does not mention community engagement, philanthropy, public health initiatives, or business ethics practices towards the broader community.",Yes,"They acknowledge that they manufacture nonwovens used largely in single-use applications and that raw material choices and product end-of-life shape their impact. This explicitly addresses product impacts and life-cycle responsibility, which falls under product responsibility.",No,"The post does not reference corporate governance structures, board practices, risk controls, or governance policies; it focuses on sustainability themes rather than governance mechanisms.",No,"There is no mention of shareholder rights, equal treatment of shareholders, or anti-takeover measures.",Yes,"The post describes sustainability as a core element of their business model, references a double materiality assessment, and highlights a structured Sustainability Agenda 2025–2030 plus a Sustainability Statement in their Annual Report. This is explicit evidence of a formal CSR strategy and reporting approach."
Gabriel Holding A/S,2026,2026-03-19T11:50:00.529Z,"During CPH:DOX, we are proud to be part of one of the world’s leading documentary film festivals as official partner, contributing fabrics that play a key role in shaping the overall experience.

Throughout the festival, our textiles play a central role in defining the spaces surrounding the screenings. The interior design, created by architects Sarah Falk Fredelund  and Mikkel Møller Roesdahl // TERROIR, demonstrates how fabrics can set the tone – from large-scale installations to upholstered furniture and tactile surfaces.

More than just materials, the textiles become part of the spatial narrative, influencing how we experience, move through and connect within the setting. From metres of suspended fabric to fully upholstered elements, the expression is continuously transformed through textile choices.",https://www.linkedin.com/posts/gabriel_during-cphdox-we-are-proud-to-be-part-of-activity-7440363948203245568-uieM?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAEsntggBsZ3j--2X3xlvXMIZKK2Ymt0pMxg,120,No,No,No,Yes,No,"The post talks about contributing fabrics and their role in spatial design at a film festival, but it does not mention reducing material, energy, or water use, eco-efficiency, or supply chain improvements. No explicit resource efficiency or conservation aspects are described.",No,"There is no mention of greenhouse gas emissions, pollution, emission reduction initiatives, or environmental performance related to emissions in production or operations.",No,"While the post describes creative use of textiles in spatial design, it does not reference environmental technologies, eco-designed products, or innovation aimed at reducing environmental impacts or costs for customers.",No,"The post does not address employees, working conditions, health and safety at work, diversity, equal opportunities, or workforce development.",No,"There is no reference to human rights issues, policies, or practices, nor to any human rights conventions or compliance matters.",No,"Although the post mentions participation in a cultural festival, it frames this as design and aesthetic contribution, not as a community/CSR initiative related to public health, citizenship, or business ethics.",No,"The post does not discuss product quality in terms of safety, customer health, data privacy, or integrity. It only describes the aesthetic and experiential role of textiles without responsibility or safety aspects.",No,"No information is provided about corporate governance, board practices, leadership structures, or governance policies.",No,"The post does not mention shareholders, investor rights, equal treatment of shareholders, or anti-takeover measures.",No,"There is no indication that the partnership or use of textiles is part of a broader CSR strategy, reporting, or integration of ESG considerations into decision-making. The focus is on design and experience, not ESG communication."
Christian Dior SE,2025,2025-11-04T17:38:28.185Z,"At #Dior, passion is at the heart of our creations.
Rooted in Dior’s tradition of cinematic elegance, the House dressed Robert Pattinson, Jennifer Lawrence, and LaKeith Stanfield in creations by Jonathan Anderson for the “Die My Love” premiere, meticulously crafted in the Dior Atelier.

Discover more on: https://lnkd.in/eghSauaD

#DreamInDior",https://www.linkedin.com/posts/christian-dior-couture_dior-dreamindior-activity-7391529279412551680-CDLR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADutyfIBNJBCHOdkrHWz4jsLK00pw1OjKrE,49,No,No,No,Yes,No,"The post only discusses Dior dressing celebrities for a film premiere and mentions design and craftsmanship. There is no reference to materials, energy, water use, eco-efficiency, or supply chain resource management.",No,"No mention is made of greenhouse gases, air emissions, pollution reduction, or any emission-related targets or performance.",No,"Although the post references creative fashion design, it does not mention environmental technologies, eco-design, or innovations aimed at reducing environmental impacts.",No,"There is no information on employees, working conditions, health and safety, job satisfaction, diversity, or training and development.",No,"The post does not reference human rights issues, policies, or practices, nor any human rights impacts in operations or supply chain.",No,"There is no indication of community engagement, philanthropy, public health, or broader societal or ethical initiatives; it is purely a promotional fashion post.",No,"The content does not address product quality in the ESG sense, customer health and safety, data privacy, or product/service integrity; it simply highlights celebrity outfits.",No,"No aspects of corporate governance, board practices, ethics policies, or internal controls are mentioned.",No,"The post does not discuss shareholder rights, equal treatment of shareholders, or anti-takeover mechanisms.",No,"There is no reference to CSR, sustainability strategy, ESG reporting, or integrating social/environmental considerations into business decisions; it is a marketing-focused message only."
Magnera Corp,2025,2025-06-19T14:03:04.086Z,"Ready to transform the dining experience with Magnera? Our premium tabletop solutions combine elegant, linen-like quality with the convenience of disposables—enhancing value for facilities and delighting end users. From napkins and table covers to placemats and beyond, we tailor every detail to elevate your brand. Key product highlights include: 

👔 Fabric-like feel, combining the elegance of linen with the convenience of disposability 
 💪 Designed for durability without compromising comfort
🍔 Food contact safe
🎨 Limitless color options and tailored branding opportunities
✔️ FSC™ and SFI certified offerings available*

Wherever your business operates, Magnera delivers. Thanks to our global production network, we’re ready to support your needs, anywhere in the world. To learn more about our premium tabletop solutions, visit https://hubs.la/Q03sRYcq0 or reach out to info@magnera.com 

*FSC-C146914 & FSC-C044059",https://www.linkedin.com/posts/magneracorporation_ready-to-transform-the-dining-experience-activity-7341465546359463936-nEwr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADRXRsIB9zu2az4kk3iUiGhojRxbcoUkI6g,128,Yes,Yes,No,No,Yes,"The post states that the tabletop products have FSC and SFI certified offerings. FSC (Forest Stewardship Council) and SFI (Sustainable Forestry Initiative) certifications relate directly to responsible sourcing and management of forest-based raw materials, which is an explicit reference to sustainable resource use in the supply chain.",No,"There is no mention of greenhouse gas emissions, air pollution, carbon footprint, or any emission-reduction initiatives in production or operations.",No,"Although the post promotes premium and customizable tabletop solutions, it does not explicitly describe new environmental technologies, eco-designed products, or innovations aimed at reducing environmental burdens or costs.",No,"The content focuses on product features and certifications, with no reference to employees, workplace safety, job satisfaction, diversity, or workforce development.",No,"There is no mention of human rights policies, labor standards, supply chain human rights, or adherence to human rights conventions.",No,"The post does not reference community engagement, philanthropy, public health initiatives, or broader business ethics topics beyond product marketing.",Yes,"The post explicitly mentions that the products are “food contact safe,” which directly addresses customer health and safety in product use. This is clear evidence of product responsibility regarding safety standards for end users.",No,"There is no information on corporate governance structures, board practices, executive compensation, or governance policies.",No,"The post does not mention shareholder rights, equal treatment of shareholders, or anti-takeover measures.",No,"Apart from FSC and SFI certification at product level, there is no discussion of a broader CSR or sustainability strategy, CSR reporting, or integration of ESG considerations into overall business strategy or decision-making."
Kordsa Teknik Tekstil AS,2026,2026-03-02T12:43:55.060Z,"What is the real determining factor in cybersecurity technology or awareness?

In our latest article, we emphasize that the biggest cyber risks often stem not from complex attacks, but from simple gaps in awareness. Discover how cybersecurity in 2026 requires not just technology, but a culture of awareness at every level.

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7434216921094508544-Kuqn?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,53,No,Yes,No,No,No,"The post discusses cybersecurity risks and awareness and does not mention materials, energy, water, or eco-efficiency in operations or supply chains.",No,"There is no reference to environmental emissions, climate impact, or emission-reduction efforts.",No,"While it mentions cybersecurity in 2026, it frames this as culture and awareness rather than new environmental technologies, eco-designed products, or environmentally focused innovation.",Yes,"The post highlights that effective cybersecurity requires a culture of awareness at every level, implying employee training, awareness, and workplace practices around cyber risk. This directly relates to workforce conditions, specifically training and safety (in this case, digital/cyber safety).",No,"No mention is made of human rights conventions, privacy as a rights issue, or any explicit human rights commitments or violations.",No,"The content focuses on internal cyber awareness and risk, not on community engagement, public health, or broader business ethics topics beyond cybersecurity practice.",Yes,"Cybersecurity and closing gaps in awareness are directly tied to protecting customer data and system integrity. Emphasis on cyber risks and the need for a culture of awareness implies responsibility for safeguarding users’/customers’ data and security, which falls under product responsibility and data privacy.",No,"There is no explicit reference to governance structures, board responsibilities, codes of conduct, or corporate governance practices; the focus is on general awareness rather than governance mechanisms.",No,"The post does not address shareholder rights, equal treatment, or anti-takeover measures.",No,"Although it is a thought-leadership style post, it does not explicitly describe CSR policies, ESG integration into strategy, or CSR reporting. It focuses narrowly on cybersecurity awareness rather than broader CSR strategy."
Columbia Sportswear Co,2025,2025-07-15T16:00:37.098Z,"At Columbia Sportswear, doing the right thing for our communities isn’t just a value—it’s a commitment.
 
This past Thursday, our Community Impact team hosted a Partio (party on the patio - if you know, you know) at our Portland HQ campus, to encourage and inspire employees to get involved and give back to our communities.
 
We empower our global full-time employees to make a difference through:
🔹 16 hours of paid volunteer time annually
🔹 A donation matching program ($1000/match annually)
🔹 Long-standing partnerships with organizations focused on Conservation and creating Access to the Outdoors for Everyone like Leave No Trace, National Park Foundation, Access Fund and Planet Water.
 
From local parks to global initiatives, our teams are creating positive change where they live and work.🌎",https://www.linkedin.com/posts/columbia-sportswear_at-columbia-sportswear-doing-the-right-thing-activity-7350917213341593600-2jeh?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAA0fhnwBs426nttGUUr89LxGZhp79qwGkkc,126,Yes,Yes,No,No,No,"The post references partnerships with conservation-focused organizations and access to the outdoors, but it does not provide explicit information on Columbia Sportswear’s own operational performance in reducing materials, energy, or water use, nor specific supply chain eco-efficiency measures. Therefore, Resource Use is not clearly evidenced.",No,"There is no mention of greenhouse gas emissions, pollution, emission reduction targets, or related initiatives in the company’s operations. The focus is on volunteering, donations, and community partnerships, not emissions management.",No,"The post does not discuss eco-designed products, new environmental technologies, or innovations that reduce environmental costs for customers. It centers on community impact and employee volunteer programs rather than product or process innovation.",Yes,"The post explicitly describes workforce-related policies and benefits: employees are encouraged to get involved through 16 hours of paid volunteer time annually and a donation matching program. These demonstrate initiatives aimed at employee engagement, satisfaction, and development through volunteering and community involvement, which fits the Workforce category.",No,"There is no explicit mention of human rights policies, labor rights, supply-chain human rights due diligence, or adherence to human rights conventions. Community volunteering and conservation partnerships do not explicitly address human rights in the text.",Yes,"The post is centered on community engagement and corporate citizenship. It highlights a Community Impact team, a Partio event to inspire employees to give back, paid volunteer hours, donation matching, and partnerships with organizations such as Leave No Trace, National Park Foundation, Access Fund, and Planet Water. These actions demonstrate commitment to being a good corporate citizen and supporting public and environmental well-being, aligning clearly with the Community category.",No,"No information is provided about product quality, customer health and safety, data privacy, or integrity in the company’s goods or services. The content focuses on volunteering and community partnerships rather than product responsibility issues.",No,"There is no explicit reference to corporate governance structures, board practices, codes of conduct, risk management, or other governance mechanisms. Community impact and employee volunteer programs do not themselves describe governance practices.",No,"The post does not mention shareholders, shareholder rights, equal treatment, or anti-takeover mechanisms. It is aimed at community and employee engagement, not capital market or ownership issues.",No,"While the post shows discrete CSR-type initiatives (volunteering, donation matching, community partnerships), it does not explicitly state that these are part of an overarching CSR or ESG strategy, nor does it mention CSR reporting, integrated sustainability strategy, or embedding ESG into decision-making. The language of “doing the right thing for our communities” and “commitment” is value-oriented but does not clearly describe a formal CSR strategy as defined."
